Actual,Predicted_RF,Predicted_LR
115682.0,149000.86924569876,113042.03635957759
67466.0,102515.20108730164,78174.63155131045
56757.0,58313.014405603084,52478.94116039743
43907.0,57994.997787735316,48573.507013937684
102000.0,156584.9628730236,140870.91009582632
93104.0,115498.2381586491,108535.4931544499
93104.0,100409.98652321254,88103.59194384604
130115.0,105832.19930788908,100957.71619287433
25491.0,50616.41289466389,44417.76842042243
40911.0,44955.01582166037,56035.45632718064
8724.0,15576.786426305158,20833.600224282294
132260.0,147095.36235714285,140094.45169973106
86897.0,84045.16996726762,84969.9573008834
161380.0,98548.1618634064,81023.63191069379
223449.0,117082.43775335205,100701.40654704328
75498.0,76267.64310159668,75859.20329156556
47585.0,57710.425129823256,75075.94830194622
188000.0,144764.18774521668,136170.45813138236
140000.0,156584.9628730236,140870.91009582632
40694.0,19973.471720687652,34916.77175915152
74483.0,124923.66113429704,99134.58922556197
14069.0,24180.838231421953,36483.589080632846
104000.0,152277.0917682217,137737.2754528637
47.0,33701.93689454328,30970.446368961908
138985.0,116619.81184819348,103711.24433994488
30292.0,35286.50283981721,28667.68683168891
85000.0,77613.22642670434,119689.59416934218
31175.0,70344.3136350144,49772.25422673778
60772.0,66663.2892112664,69802.51591214762
130000.0,144764.18774521668,136170.45813138236
185879.0,111012.69676930492,104091.35083583697
143281.0,124726.5898333333,145995.63058169268
108000.0,144764.18774521668,136170.45813138236
14540.0,15576.786426305158,20833.600224282294
54616.0,53578.208087939805,61527.74255047469
6695.0,7327.611474864357,18774.90869319772
69608.0,64286.50945829171,66142.44675748177
173000.0,157619.8646107412,161239.5352750835
178443.0,95043.31621943388,90744.12151675943
70262.0,111034.68831278838,93123.62958546772
14540.0,15273.773124919226,19266.782902800987
89955.0,47406.512556653426,35670.89833340588
64254.0,86937.00885714285,110275.7028721506
310.0,85041.91154475341,108472.21712310323
101735.0,49624.50227095384,75556.38891894855
23560.0,76058.2707691364,63182.759577161996
1461.0,48885.462012546704,42750.85836655813
32127.0,58982.37947853535,49860.67787728672
28821.0,24180.838231421953,36483.589080632846
200000.0,66663.2892112664,69802.51591214762
44400.0,82056.64055555555,109774.54151556948
34269.0,91796.90697041845,54045.75848187874
175000.0,154405.31808995476,175340.89116841543
54616.0,71191.74359247094,56915.4902912367
10767.0,20768.30815367965,32272.194095145365
130000.0,125300.79948481824,133036.82348841973
74963.0,89760.80558225107,75046.51254433859
50000.0,77613.22642670434,119689.59416934218
74963.0,73503.24910582846,76973.90463379282
100436.0,100133.71449946321,89539.77653735776
121238.0,131951.2219170274,120926.5534379915
49261.0,60438.702447411706,65942.90735207689
40000.0,160948.33502274659,148768.2727345796
17504.0,24180.838231421953,36483.589080632846
66916.0,107560.41477495182,94690.44690694904
250000.0,135202.15069771864,141625.03667008068
40000.0,100187.08225108225,185495.92167155773
44992.0,51192.53543900954,47514.58636234876
195000.0,156584.9628730236,140870.91009582632
36000.0,70862.43030298178,75569.05337199545
54526.0,18704.990680575873,28730.96286303558
162000.0,179226.58410381922,169073.62188249012
69517.0,95115.62621761803,86600.05065371138
124138.0,119946.11311928256,105401.85851148725
107090.0,116880.58590386009,96291.10450216942
204828.0,96146.52336129121,94434.137261118
225000.0,166442.1813257445,151838.6313461956
85672.0,55036.736606838145,61996.58196188728
141000.0,180615.99121171978,152592.75792044995
57249.0,59167.25363879598,49081.40368383009
21929.0,36141.92976141684,39617.22372359549
54368.0,83098.5543322511,90606.64325382993
46201.0,62340.93568783384,63119.483545815325
40575.0,55812.01262698413,50203.81324065714
120000.0,161590.9300542253,158105.90063212087
107090.0,96292.47023997483,88393.74186341614
41582.0,32687.51266666667,56528.58049161957
128507.0,79868.4896940837,77309.26308969618
69608.0,83133.81294191918,78939.35644252415
107810.0,117679.87568864055,108791.80280028094
3635.0,15273.773124919226,19266.782902800987
75000.0,98278.79927002208,128336.37152397574
125.0,129233.43121496103,172961.38309970716
69608.0,96421.25964922286,91663.3620625835
107090.0,73564.48152290916,56303.42634626776
148223.0,64170.22978028705,52215.03832679273
77000.0,160948.33502274659,148768.2727345796
59481.0,114046.57832443237,104845.47741009133
64736.0,56310.79874997597,50584.944973964746
170000.0,155375.07575884604,159672.7179536022
58000.0,88615.13809775616,127552.9628632351
57828.0,52219.158059473215,69591.93400564027
164000.0,171143.84552999408,144758.67131304333
48190.0,71613.3986033139,65027.46759740102
187000.0,152221.13436855123,139304.09277434502
235597.0,79349.37553205695,81674.35659823677
32127.0,43399.220593690276,47819.38043968332
71750.0,63523.445587037924,69076.54199503953
155000.0,163814.6617082997,144004.54473878897
62069.0,96071.1041071761,88166.86797519271
190000.0,168348.59546342335,153468.7246990236
117798.0,93796.94109390647,86890.20057328149
90000.0,157519.54229840683,142437.72741730764
93703.0,83835.6225,102378.34023339734
40800.0,87670.63592694899,64686.300867296646
70679.0,72178.69227068029,82126.47257749084
74963.0,127790.0236345599,97857.92182365074
185000.0,160948.33502274659,148768.2727345796
44978.0,31035.104634754145,41511.219910028165
165000.0,157444.81164618544,155726.3925634126
61041.0,85785.87065005563,85323.38325180016
3347.0,29509.08128243391,42814.1343979048
190000.0,167886.55234348212,156539.08331063954
41122.0,57350.72969489354,61893.83295443837
38552.0,54684.446438501545,71158.7513271216
69608.0,49633.828580924346,58862.947318924635
125000.0,156584.9628730236,140870.91009582632
60702.0,61632.9760625271,69489.00586020507
40694.0,75918.790864553,74292.38597008424
75000.0,88615.13809775616,127552.9628632351
74963.0,125493.59442063492,102631.08331295276
44978.0,60438.702447411706,65942.90735207689
17844.0,57710.425129823256,75075.94830194622
95000.0,98278.79927002208,128336.37152397574
39685.0,67365.83056100436,73005.03011448818
73000.0,156991.6623969264,144067.82077013564
165324.0,177678.055,169863.9808078762
107090.0,69638.505,95473.85938330082
55687.0,51362.622701914916,64878.44380861746
72855.0,83315.7041245001,72936.15055511026
111527.0,135488.82213260353,122893.15869361284
148703.0,106958.01774405273,89177.30419527812
70157.0,52273.38235260586,47451.3103310021
56021.0,56310.79874997597,50584.944973964746
69517.0,84045.16996726762,84969.9573008834
150000.0,135193.16641150333,134603.64080990103
83530.0,80294.40146080799,73776.9939594835
74963.0,88282.20638392912,89508.44320564339
53456.0,74042.68496969697,111035.45457274155
12000.0,33935.52530591629,31819.953817225185
74351.0,74093.04906539441,107288.26151014629
260000.0,145916.27777777775,195709.51634767262
86897.0,82593.46152879008,80269.50533643943
1333.0,43166.52333333334,58134.401567217035
78175.0,61489.63338142411,68251.28165028719
101735.0,56263.59774315274,58760.19831147573
17770.0,52273.38235260586,47451.3103310021
160634.0,72178.69227068029,82126.47257749084
110000.0,171500.85114325074,173774.07384693413
48690.0,59401.38613392305,47006.902566347824
75918.0,71909.23887451274,83218.62479060308
200000.0,152415.78765314116,178474.5258113781
17844.0,17991.481659090903,38150.49913449714
58619.0,39699.03088178315,58834.79466177836
41243.0,42252.99529015688,65950.30381616096
105766.0,79161.62795021645,118496.6148982759
170000.0,165539.78084880204,145634.63809161697
3199.0,11889.009052062069,25597.328220072937
78739.0,119975.04551190475,86877.16234070265
77151.0,92555.85607523686,104748.50384856835
200000.0,165596.0376303384,153405.44866767692
63485.0,114997.47340159846,122796.18513208986
48190.0,96292.47023997483,88393.74186341614
150000.0,152399.97793872794,184438.98072468635
161380.0,93026.80313023088,119137.12400085546
70679.0,132002.48538167385,99361.4631137854
129344.0,64684.93372969153,56852.21425989004
82630.0,100176.28059126981,121630.24954123856
270000.0,166681.10847176024,145571.3620602703
206000.0,167886.55234348212,156539.08331063954
75000.0,142338.96187439773,134300.82643728403
115028.0,177754.4243333333,119318.69921602015
85672.0,62906.94858001789,51975.36034181402
25936.0,51192.53543900954,47514.58636234876
51403.0,51347.566631981215,45349.69296105151
60828.0,70754.17216021792,105035.76810752357
130000.0,160539.90833536882,147138.17938175163
180000.0,156584.9628730236,140870.91009582632
10905.0,15273.773124919226,19266.782902800987
80690.0,124923.66113429704,99134.58922556197
53545.0,58982.37947853535,49860.67787728672
80000.0,117814.17093117282,136233.73416272903
150000.0,166442.1813257445,151838.6313461956
95310.0,92808.4472930489,94145.61913874069
61041.0,61471.567750463124,67509.7246735582
210000.0,125300.79948481824,133036.82348841973
40694.0,45257.51464532689,35934.80116701056
110000.0,168408.042326793,162806.35259656486
34350.0,58999.0270795602,43504.98494081249
270000.0,155086.4818007537,142501.00344865432
105517.0,122698.85949999998,130470.93565518841
53545.0,54684.446438501545,71158.7513271216
61041.0,47523.13096733821,62623.94326236049
103525.0,97206.26552952599,89485.89407652838
112377.0,90614.51306281582,92673.4111803204
137000.0,162578.2850535575,150271.81402471426
219350.0,148071.12284046193,129090.4980982301
14524.0,36141.92976141684,39617.22372359549
113000.0,161925.84917138962,145268.54768765328
48190.0,50533.03041442338,49386.19776116465
46049.0,39401.583505411254,53783.835352991606
97599.0,99701.74504272334,85260.10722045349
150000.0,166681.10847176024,145571.3620602703
61878.0,50155.83984523808,62104.999234637166
43000.0,70344.3136350144,49772.25422673778
18420.0,16938.773501105123,33349.9544376702
69608.0,48844.8988799533,64376.090030595566
28011.0,18808.774322306494,26269.994404517944
10000.0,28317.60587214053,29403.629047480586
60702.0,91580.77434557842,78889.909789093
57828.0,61288.738309072505,61641.08987488295
46071.0,61915.375882131746,53592.67222712569
145000.0,124513.30526979009,140568.09572320932
145000.0,176170.10872631325,161993.6618493379
180000.0,182515.39860205003,176907.70848989676
145000.0,135193.16641150333,134603.64080990103
99311.0,99599.23232936511,122573.57301643514
100000.0,125300.79948481824,133036.82348841973
13468.0,24180.838231421953,36483.589080632846
64254.0,171024.42,124503.2497823446
44611.0,85728.23582154674,100654.90182025732
48328.0,99618.38193814442,94753.72293829572
4100.0,61080.94922241074,62943.08159218328
172165.0,82056.64055555555,109774.54151556948
235000.0,157444.81164618544,155726.3925634126
75000.0,125300.79948481824,133036.82348841973
250000.0,168333.6003929143,170640.43920397147
107090.0,59167.25363879598,49081.40368383009
80184.0,115492.36552779737,110281.32799848719
230000.0,173573.9066292387,164373.16991804616
200000.0,160948.33502274659,148768.2727345796
22000.0,39408.75139285713,38087.22310315047
80317.0,77317.0652020202,122560.90856338822
30000.0,62340.93568783384,63119.483545815325
11282.0,53381.908698700405,38804.53297636852
53545.0,60438.702447411706,65942.90735207689
107090.0,96565.68196218582,98909.34713453133
130000.0,163814.6617082997,144004.54473878897
170000.0,180715.36422062348,150335.09005606093
63310.0,98042.66487740666,83403.13997940207
60863.0,20186.079314084513,31338.729351534603
70867.0,52273.38235260586,47451.3103310021
34911.0,18808.774322306494,26269.994404517944
223449.0,110924.5889002981,85724.08387513776
74963.0,80294.40146080799,73776.9939594835
91026.0,66919.01284415134,76097.93785521918
53379.0,40983.09749467148,72435.41872903283
139216.0,43437.084128088194,61439.54030204863
81388.0,132002.48538167385,99361.4631137854
105766.0,108984.89381623226,106774.7670736523
122680.0,127128.21248110282,107224.98547879962
52774.0,65892.23608630258,69642.1718044081
3608.0,16938.773501105123,33349.9544376702
81787.0,116683.17778430598,116625.88940768756
200000.0,144764.18774521668,136170.45813138236
102461.0,104772.95950793648,96561.1723975374
12723.0,25020.858207365,23967.234867244937
108736.0,101262.68834439172,81571.82972890566
214179.0,96292.47023997483,88393.74186341614
98097.0,52140.08467274729,71369.33323362895
180000.0,144764.18774521668,136170.45813138236
64254.0,88504.21176190476,84466.82764526602
2970.0,8369.04942063492,8740.652186439242
48190.0,29509.08128243391,42814.1343979048
240000.0,173353.96476652034,151901.90737754226
182052.0,85691.25306584589,80044.26324540879
115000.0,152277.0917682217,137737.2754528637
100000.0,180615.99121171978,152592.75792044995
85672.0,85691.25306584589,80044.26324540879
120000.0,164510.85183036013,165939.98723952752
198389.0,143017.7443926074,133827.18241380577
107090.0,85662.56437002051,101979.7057461473
240000.0,167886.55234348212,156539.08331063954
74963.0,87828.02717421688,84744.71520985276
47793.0,70862.43030298178,75569.05337199545
74963.0,93280.8241917807,90199.29374855108
147690.0,107636.29742810458,132260.36509232444
55687.0,66109.56876751027,50140.324335419005
48190.0,43422.45710168566,41184.0410450768
185000.0,135193.16641150333,134603.64080990103
77807.0,87670.63592694899,64686.300867296646
44.0,18808.774322306494,26269.994404517944
85672.0,68017.12354556556,53982.48245053207
46071.0,55819.64483224191,59169.09097014328
47119.0,43955.0389670297,65674.89070193697
6508.0,80381.4,81655.2937320105
70000.0,160237.15764790765,151535.8169735786
53545.0,65526.10009523808,66341.5418393269
128507.0,61224.4136606789,53781.85564827407
33198.0,41782.14618762277,32801.16652404792
36000.0,58999.0270795602,43504.98494081249
93104.0,98042.66487740666,83403.13997940207
111724.0,107944.46090151515,112869.85471493019
128507.0,133948.50400000002,158896.25955750694
81313.0,32680.18052103723,34472.363994497246
121404.0,87819.96190476189,105589.08028562216
91026.0,76197.50300651112,85498.8417841071
11780.0,34075.095360750354,46945.792369019146
95851.0,100916.32106300112,102828.44168346269
86897.0,103140.7270684871,130407.65962384176
52883.0,74920.67882011655,84839.32457291379
15662.0,16938.773501105123,33349.9544376702
46049.0,64089.14466666667,58971.364591674515
148703.0,128058.28301587299,143325.0599042167
9213.0,23090.588216480497,27836.811725999265
55687.0,65526.10009523808,66341.5418393269
10144.0,16283.1690018762,29771.91203005328
150000.0,160539.90833536882,147138.17938175163
96504.0,177604.94608169608,191072.3404145753
12946.0,19526.06373015873,41007.63909144476
149900.0,152277.0917682217,137737.2754528637
107090.0,42802.74263095238,84929.01865675213
96381.0,69718.1757817756,72775.80644737073
72701.0,47994.37356812632,38068.59076057685
17227.0,19106.398362120326,49370.61470154376
40694.0,33006.695312747834,44380.95171938612
165000.0,165596.0376303384,153405.44866767692
64254.0,93796.94109390647,86890.20057328149
95586.0,104383.34474625187,86536.77462236471
32127.0,55350.47828380537,34472.151120605784
74963.0,59743.30956746033,75846.16505898672
80690.0,125885.49370883727,110039.03444458455
124138.0,107615.71554514713,92867.31993963667
86897.0,99611.41691051796,85033.23333223007
121169.0,50663.842617446295,34934.95611761421
190000.0,152221.13436855123,139304.09277434502
71892.0,98749.17604761905,107475.01118707727
